concept_id,concept_name,topic_id
1,Linear Equations,1
2,Differential Calculus,2
3,Newton's Laws,3
4,Schrödinger's Equation,4
5,Neural Networks,5
6,Binary Trees,6
7,Roman Empire,7
8,World War II,8
9,Sorting Algorithms,9
10,Black Holes,10
11,Pythagorean Theorem,11
12,French Revolution,12
13,Integral Calculus,1
14,Classical Electrodynamics,2
15,Deep Learning,3
16,Hash Tables,4
17,Egyptian History,5
18,Cold War,6
19,Graph Theory,7
20,General Relativity,8
21,Trigonometry,9
22,Renaissance,10
23,Function Programming,11
24,Data Analysis,12
